MinC,case,fgc,med,rat,rec,rem,work
1,1,30,6,0.08234342694529002,0,30,225140
1,1,29,6,0.08255704836236295,0,29,224876
1,1,31,0,0.08322080062255384,0,31,225894
1,1,28,0,0.08375485416523616,0,28,225954
1,1,34,0,0.08497554797708147,0,34,226586
1,1,30,6,0.08265622973457537,0,30,225407
1,1,35,6,0.08363278478405163,0,35,226331
1,1,33,6,0.08483059058692484,0,33,227127
1,1,29,6,0.08401425160025329,0,29,226343
1,1,31,6,0.08370907814729196,0,31,226066
1,1,27,0,0.08344968071227482,0,27,226459
1,1,31,0,0.08375485416523616,0,31,225393
1,1,32,0,0.08628016448849114,0,32,228236
1,1,30,6,0.08265622973457537,0,30,225568
1,1,28,6,0.08615809510730661,0,28,228192
1,1,30,0,0.08481533191427677,0,30,226956
1,1,32,6,0.08452541713396351,0,32,226747
1,1,32,0,0.08509761735826599,0,32,225444
1,1,32,6,0.08436520107115883,0,32,226320
1,1,32,0,0.08508235868561792,0,32,226882
1,1,32,6,0.08452541713396351,0,32,227297
1,1,31,6,0.08273252309781573,0,31,225536
1,1,31,6,0.08340390469433064,0,31,226038
1,1,29,6,0.0850747293492939,0,29,226590
1,1,30,6,0.08397610491863312,0,30,226463
1,1,29,6,0.08428127837159445,0,29,226994
1,1,31,6,0.08334287000373837,0,31,225775
1,1,36,6,0.08283933380635218,0,36,226683
1,1,28,0,0.08297666186018478,0,28,225950
1,1,30,0,0.0850060653223776,0,30,227070
1,1,30,6,0.08397610491863312,0,30,226951
1,1,34,6,0.08503658266767374,0,34,227014
1,1,30,6,0.08438045974380687,0,30,226473
1,1,31,6,0.083487827393895,0,31,226840
1,1,33,6,0.08256467769868699,0,33,226069
1,1,30,6,0.08335812867638644,0,30,226291
1,1,30,6,0.08581477497272512,0,30,227369
1,1,31,0,0.08317502460460964,0,31,227322
1,1,31,0,0.0833733873490345,0,31,226304
1,1,28,6,0.0850060653223776,0,28,226163
1,1,30,6,0.08476192656000854,0,30,226219
1,1,32,6,0.08381588885582843,0,32,226733
1,1,32,6,0.0849602893044334,0,32,226576
1,1,32,6,0.08438045974380687,0,32,226396
1,1,32,0,0.08370907814729196,0,32,226486
1,1,32,6,0.0852578334210707,0,32,226888
1,1,30,6,0.08515102271253422,0,30,226989
1,1,30,6,0.08410580363614169,0,30,226393
1,1,32,6,0.08309110190504528,0,32,226060
1,1,34,6,0.08401425160025329,0,34,226050
